prediction_index,records_seen,timestamp,anchor_semantics,rolling_window,cumulative_standard_mape,cumulative_repo_metric,cumulative_wape,rolling_standard_mape,rolling_repo_metric,rolling_wape
215,414,2014-07-09 17:30:00,predict_before_observe,50,1.1097361884599095,0.546078827185772,0.546078827185772,0.9258774897839868,0.5428554289794961,0.5428554289794961
215,414,2014-07-09 17:30:00,predict_before_observe,100,1.1097361884599095,0.546078827185772,0.546078827185772,1.0462666528133098,0.5066517745271949,0.5066517745271949
216,415,2014-07-09 18:00:00,predict_before_observe,25,1.1068675112298916,0.5456404795948789,0.5456404795948789,0.4289532516321767,0.41066364015971174,0.41066364015971174
216,415,2014-07-09 18:00:00,predict_before_observe,50,1.1068675112298916,0.5456404795948789,0.5456404795948789,0.9247538043854386,0.541266552058308,0.541266552058308
216,415,2014-07-09 18:00:00,predict_before_observe,100,1.1068675112298916,0.5456404795948789,0.5456404795948789,1.0441335135935685,0.5043319241456531,0.5043319241456531
217,416,2014-07-09 18:30:00,predict_before_observe,25,1.1022909047563154,0.5419165568117,0.5419165568117,0.3852383042414107,0.3828581642213868,0.3828581642213868
217,416,2014-07-09 18:30:00,predict_before_observe,50,1.1022909047563154,0.5419165568117,0.5419165568117,0.9134056838593656,0.5239852475774194,0.5239852475774194
217,416,2014-07-09 18:30:00,predict_before_observe,100,1.1022909047563154,0.5419165568117,0.5419165568117,1.0419756381892207,0.4996577919437028,0.4996577919437028
218,417,2014-07-09 19:00:00,predict_before_observe,25,1.0994957438573396,0.5414766184948665,0.5414766184948665,0.4039283923800317,0.3975711549638486,0.3975711549638486
218,417,2014-07-09 19:00:00,predict_before_observe,50,1.0994957438573396,0.5414766184948665,0.5414766184948665,0.9127735858601743,0.5229370971688433,0.5229370971688433
218,417,2014-07-09 19:00:00,predict_before_observe,100,1.0994957438573396,0.5414766184948665,0.5414766184948665,1.0452389248108453,0.5034051852223126,0.5034051852223126
219,418,2014-07-09 19:30:00,predict_before_observe,25,1.0965742641924145,0.5407394348574727,0.5407394348574727,0.39017854043331573,0.38959549622547557,0.38959549622547557
219,418,2014-07-09 19:30:00,predict_before_observe,50,1.0965742641924145,0.5407394348574727,0.5407394348574727,0.9109443682836765,0.5199026634641458,0.5199026634641458
219,418,2014-07-09 19:30:00,predict_before_observe,100,1.0965742641924145,0.5407394348574727,0.5407394348574727,1.0431766496317882,0.5005913414239233,0.5005913414239233
220,419,2014-07-09 20:00:00,predict_before_observe,25,1.0940709953414005,0.5407828546664387,0.5407828546664387,0.40132239405649456,0.4020137984667553,0.4020137984667553
220,419,2014-07-09 20:00:00,predict_before_observe,50,1.0940709953414005,0.5407828546664387,0.5407828546664387,0.903295827212261,0.5074293429881671,0.5074293429881671
220,419,2014-07-09 20:00:00,predict_before_observe,100,1.0940709953414005,0.5407828546664387,0.5407828546664387,1.046718805482899,0.5056867824956488,0.5056867824956488
221,420,2014-07-09 20:30:00,predict_before_observe,25,1.0911531054609127,0.5401488111989349,0.5401488111989349,0.4055285203712034,0.40621598175516516,0.40621598175516516
221,420,2014-07-09 20:30:00,predict_before_observe,50,1.0911531054609127,0.5401488111989349,0.5401488111989349,0.9033636656726226,0.5078350517989018,0.5078350517989018
221,420,2014-07-09 20:30:00,predict_before_observe,100,1.0911531054609127,0.5401488111989349,0.5401488111989349,1.0503325052126415,0.5110850913388056,0.5110850913388056
222,421,2014-07-09 21:00:00,predict_before_observe,25,1.0884350213165586,0.539737472225896,0.539737472225896,0.4015367838161332,0.40253825065059756,0.40253825065059756
222,421,2014-07-09 21:00:00,predict_before_observe,50,1.0884350213165586,0.539737472225896,0.539737472225896,0.9052195501959005,0.5104010591379513,0.5104010591379513
222,421,2014-07-09 21:00:00,predict_before_observe,100,1.0884350213165586,0.539737472225896,0.539737472225896,1.0520621010787625,0.5136029173558803,0.5136029173558803
223,422,2014-07-09 21:30:00,predict_before_observe,25,1.0859760182286429,0.5397402556759876,0.5397402556759876,0.41873625280489846,0.4211247321340513,0.4211247321340513
223,422,2014-07-09 21:30:00,predict_before_observe,50,1.0859760182286429,0.5397402556759876,0.5397402556759876,0.9031326835371131,0.5079012581218741,0.5079012581218741
223,422,2014-07-09 21:30:00,predict_before_observe,100,1.0859760182286429,0.5397402556759876,0.5397402556759876,1.0552534484175922,0.5179859200488183,0.5179859200488183
224,423,2014-07-09 22:00:00,predict_before_observe,25,1.0812295592940648,0.5356632265395874,0.5356632265395874,0.40363550700717277,0.40278595739109524,0.40278595739109524
224,423,2014-07-09 22:00:00,predict_before_observe,50,1.0812295592940648,0.5356632265395874,0.5356632265395874,0.893870554718702,0.49375572945621354,0.49375572945621354
224,423,2014-07-09 22:00:00,predict_before_observe,100,1.0812295592940648,0.5356632265395874,0.5356632265395874,1.0522550530126948,0.5126292850889833,0.5126292850889833
225,424,2014-07-09 22:30:00,predict_before_observe,25,1.0788275731341481,0.5357027867318863,0.5357027867318863,0.4152262430755911,0.41442619492008215,0.41442619492008215
225,424,2014-07-09 22:30:00,predict_before_observe,50,1.0788275731341481,0.5357027867318863,0.5357027867318863,0.9030964674138748,0.5073221902619621,0.5073221902619621
225,424,2014-07-09 22:30:00,predict_before_observe,100,1.0788275731341481,0.5357027867318863,0.5357027867318863,1.052213490137072,0.5126862256175855,0.5126862256175855
226,425,2014-07-09 23:00:00,predict_before_observe,25,1.0740926415011576,0.5319602375355624,0.5319602375355624,0.38950689872477445,0.3888538707997841,0.3888538707997841
226,425,2014-07-09 23:00:00,predict_before_observe,50,1.0740926415011576,0.5319602375355624,0.5319602375355624,0.9032620082933187,0.5096940196021287,0.5096940196021287
226,425,2014-07-09 23:00:00,predict_before_observe,100,1.0740926415011576,0.5319602375355624,0.5319602375355624,1.0515844344719425,0.5111609155484955,0.5111609155484955
227,426,2014-07-09 23:30:00,predict_before_observe,25,1.0724164641209508,0.532967777492912,0.532967777492912,0.40467294868340586,0.40275821072709705,0.40275821072709705
227,426,2014-07-09 23:30:00,predict_before_observe,50,1.0724164641209508,0.532967777492912,0.532967777492912,0.9137448432388414,0.5238082766966016,0.5238082766966016
227,426,2014-07-09 23:30:00,predict_before_observe,100,1.0724164641209508,0.532967777492912,0.532967777492912,1.05218426231101,0.5119376510744027,0.5119376510744027
228,427,2014-07-10 00:00:00,predict_before_observe,25,1.069680095124586,0.5325564746258294,0.5325564746258294,0.4014567002384535,0.3997085829576345,0.3997085829576345
228,427,2014-07-10 00:00:00,predict_before_observe,50,1.069680095124586,0.5325564746258294,0.5325564746258294,0.9151844399215318,0.5258049628439786,0.5258049628439786
228,427,2014-07-10 00:00:00,predict_before_observe,100,1.069680095124586,0.5325564746258294,0.5325564746258294,1.053484733232981,0.5135494397267107,0.5135494397267107
229,428,2014-07-10 00:30:00,predict_before_observe,25,1.0650658712903793,0.5306538722848279,0.5306538722848279,0.39080473698421014,0.39525650920849054,0.39525650920849054
229,428,2014-07-10 00:30:00,predict_before_observe,50,1.0650658712903793,0.5306538722848279,0.5306538722848279,0.9096951629128166,0.5227999021263049,0.5227999021263049
229,428,2014-07-10 00:30:00,predict_before_observe,100,1.0650658712903793,0.5306538722848279,0.5306538722848279,1.0484124336871403,0.5097244447805437,0.5097244447805437
230,429,2014-07-10 01:00:00,predict_before_observe,25,1.0649762709463728,0.5321024936792955,0.5321024936792955,0.41120987961159977,0.40178306822223586,0.40178306822223586
230,429,2014-07-10 01:00:00,predict_before_observe,50,1.0649762709463728,0.5321024936792955,0.5321024936792955,0.9141547792983631,0.5241148581424875,0.5241148581424875
230,429,2014-07-10 01:00:00,predict_before_observe,100,1.0649762709463728,0.5321024936792955,0.5321024936792955,1.0585511436700625,0.5175383972947362,0.5175383972947362
231,430,2014-07-10 01:30:00,predict_before_observe,25,1.0614670763456617,0.5315212851870788,0.5315212851870788,0.39505890048241377,0.3901381675673356,0.3901381675673356
231,430,2014-07-10 01:30:00,predict_before_observe,50,1.0614670763456617,0.5315212851870788,0.5315212851870788,0.907638263009447,0.5211213470831556,0.5211213470831556
231,430,2014-07-10 01:30:00,predict_before_observe,100,1.0614670763456617,0.5315212851870788,0.5315212851870788,1.0501098876596606,0.5118598643944797,0.5118598643944797
