sentence_index,word_index,target_word,column,neuron,segment_index,candidate_score,response_peak,crossing_time,soma_firing_time,threshold_crossed,valid_firing_time,event_winner,column_winner,prediction_candidate,selected_by_current_path,selection_key
2,3,Square,97,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,15,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,60,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,48,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,90,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,50,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,53,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,9,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,72,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,80,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,25,7,0,,,,,False,False,False,False,False,False,candidate_or_later
2,3,Square,99,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,86,6,0,1.0,0.9999860162793102,0.4288437228732639,0.9288437228732639,True,False,False,False,False,False,candidate_or_later
2,4,of,34,9,0,1.0,0.9999860162793102,0.48439927842881947,0.9843992784288195,True,False,False,False,False,False,candidate_or_later
2,4,of,43,8,0,1.0,0.9999860162793102,0.5399548339843752,1.0399548339843752,True,True,True,True,True,False,candidate_or_later
2,4,of,11,8,0,1.0,0.9999860162793102,0.5955103895399307,1.094999999999998,True,True,True,True,True,False,candidate_or_later
2,4,of,39,2,0,1.0,0.9999860162793102,0.6510659450954863,1.1499999999999968,True,True,True,True,True,False,candidate_or_later
2,4,of,42,4,0,1.0,0.9999860162793102,0.7066215006510419,1.206621500651042,True,True,True,True,True,False,candidate_or_later
2,4,of,1,1,0,1.0,0.9999860162793102,0.7621770562065973,1.2621770562065973,True,True,True,True,True,False,candidate_or_later
2,4,of,52,4,0,1.0,0.9999860162793102,0.8177326117621528,1.3177326117621528,True,True,True,True,True,False,candidate_or_later
2,4,of,97,9,0,1.0,0.9999860162793102,0.8732881673177084,1.3732881673177084,True,True,True,True,True,False,candidate_or_later
2,4,of,15,2,0,1.0,0.9999860162793102,0.928843722873264,1.428843722873264,True,True,True,True,True,False,candidate_or_later
2,4,of,67,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,8,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,7,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,4,7,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,24,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,30,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,76,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,3,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,99,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,59,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,14,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,50,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,53,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,27,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,0,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,34,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,75,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,38,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,2,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,26,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,60,9,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,48,5,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,90,8,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,50,4,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,53,3,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,9,2,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,72,6,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,80,3,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,25,7,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,99,3,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
2,4,of,84,8,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,10,2,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,58,3,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,83,3,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,35,3,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,52,9,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,70,6,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,90,9,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,32,8,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,40,2,0,,0.5042141730177878,,,False,False,False,False,False,False,candidate_or_later
2,4,of,78,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,23,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,12,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,57,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,38,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,18,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,11,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,68,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,88,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,81,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,5,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,76,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,50,7,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,57,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,83,7,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,94,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,78,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,20,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,79,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,4,of,1,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,78,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,23,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,12,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,57,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,38,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,18,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,11,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,68,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,88,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,81,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,5,0,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,76,5,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,50,7,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,57,2,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,83,7,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,94,5,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,78,1,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,20,9,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,79,4,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,1,9,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,23,0,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,50,0,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,77,4,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,82,7,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,73,1,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,12,1,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,5,3,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,18,5,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,27,5,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,56,2,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,86,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,34,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,43,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,11,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,39,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,42,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,1,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,52,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,97,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,15,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,67,3,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,8,2,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,7,1,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,4,7,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,24,5,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,30,0,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,76,9,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,3,5,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,99,8,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,59,8,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,14,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,50,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,53,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,27,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,0,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,34,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,75,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,38,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,2,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,26,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,71,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,24,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,57,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,65,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,93,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,98,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,16,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,53,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,82,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,49,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,60,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,48,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,90,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,50,4,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,53,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,9,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,72,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,80,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,25,7,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,99,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,84,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,10,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,58,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,83,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,35,3,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,52,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,70,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,90,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,32,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,5,Pegasus,40,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,71,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,24,2,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,57,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,65,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,93,9,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,98,5,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,16,8,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,53,1,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,82,0,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,49,6,0,,,,,False,False,False,False,False,False,candidate_or_later
2,6,was,67,3,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,8,2,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,7,1,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,4,7,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,24,5,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,30,0,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,76,9,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,3,5,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,99,8,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,59,8,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
2,6,was,14,4,0,1.0,0.9999860162793102,0.3732881673177083,0.8732881673177083,True,False,False,False,False,False,candidate_or_later
2,6,was,50,3,0,1.0,0.9999860162793102,0.4288437228732639,0.9288437228732639,True,False,False,False,False,False,candidate_or_later
2,6,was,53,0,0,1.0,0.9999860162793102,0.48439927842881947,0.9843992784288195,True,False,False,False,False,False,candidate_or_later
2,6,was,27,6,0,1.0,0.9999860162793102,0.5399548339843749,1.039954833984375,True,True,True,True,True,False,candidate_or_later
2,6,was,0,6,0,1.0,0.9999860162793102,0.5955103895399307,1.094999999999998,True,True,True,True,True,False,candidate_or_later
2,6,was,34,5,0,1.0,0.9999860162793102,0.6510659450954863,1.1499999999999968,True,True,True,True,True,False,candidate_or_later
2,6,was,75,1,0,1.0,0.9999860162793102,0.7066215006510417,1.2066215006510417,True,True,True,True,True,False,candidate_or_later
2,6,was,38,3,0,1.0,0.9999860162793102,0.7621770562065973,1.2621770562065973,True,True,True,True,True,False,candidate_or_later
2,6,was,2,2,0,1.0,0.9999860162793102,0.8177326117621528,1.3177326117621528,True,True,True,True,True,False,candidate_or_later
2,6,was,26,3,0,1.0,0.9999860162793102,0.8732881673177084,1.3732881673177084,True,True,True,True,True,False,candidate_or_later
